Transaction_ID,SA_ID_Number,First_Name,Last_Name,Gender,DOB,Employment_Status,Annual_Income_ZAR,Monthly_Expenses_ZAR,Credit_Score,Loan_Amount_ZAR,Loan_Term_Months,Existing_Debt_ZAR,Province,Risk_Rating
5ba997bf,8712032090089,Liezel,Tau,Female,1987-12-03,Contractor,298675.03,15740.42,696,194083,12,40381.13,Free State,Medium
0179851a,9412133822083,Nomvula,Viljoen,Female,1994-12-13,Self-Employed,874967.73,39876.83,498,175838,36,11550.63,Limpopo,High
2322f5d3,8211036880089,Zolani,Pretorius,Male,1982-11-03,Student,488238.24,26118.52,849,147823,12,35505.32,KwaZulu-Natal,Low
2e69b067,0406098181084,Zolani,Mofokeng,Male,2004-06-09,Unemployed,461949.61,13192.43,505,297991,48,146462.52,Gauteng,Medium
bfe73bd8,9310259616089,Andile,Mokoena,Male,1993-10-25,Unemployed,163594.97,3734.71,489,47753,36,101636.64,North West,High
62fcc2fd,6210093287085,Mieke,Viljoen,Female,1962-10-09,Contractor,574208.15,17217.18,337,400053,36,136851.39,Limpopo,High
eea87fb3,8708036949088,Tiaan,Khoza,Male,1987-08-03,Unemployed,576084.03,30176.53,815,367058,60,90141.4,Western Cape,Low
9ef443ed,0506049004088,Bongani,Louw,Male,2005-06-04,Self-Employed,512819.35,21784.7,557,214676,12,57197.27,Gauteng,Medium
a0aca0f2,6308073986081,Nomvula,Viljoen,Female,1963-08-07,Self-Employed,419777.02,11590.2,478,66823,24,70170.29,Eastern Cape,High
b11a3f48,6902135450083,Andile,Erasmus,Male,1969-02-13,Self-Employed,543246.34,16601.05,417,343534,60,26053.9,Free State,High
195da059,8208220232087,Busisiwe,Gumede,Female,1982-08-22,Self-Employed,456356.03,21851.8,364,132313,36,116983.41,Eastern Cape,High
46175aae,8704193025083,Liezel,Mabaso,Female,1987-04-19,Contractor,439029.8,10885.0,301,285492,12,4557.87,Limpopo,High
a9004870,7509018069085,Thabo,de Klerk,Male,1975-09-01,Contractor,341668.61,17533.58,811,99355,48,89442.31,Free State,Low
135cd05e,0211220807088,Zanele,Ndlovu,Female,2002-11-22,Unemployed,400620.57,13879.55,573,368290,60,52315.48,Gauteng,Medium
c58230ea,7302089928085,Jabulani,Cele,Male,1973-02-08,Contractor,381423.85,15257.97,360,339328,60,17842.54,Free State,High
be0a0f33,9206202377087,Anika,Viljoen,Female,1992-06-20,Contractor,481193.14,24499.33,319,386962,60,81429.78,Limpopo,High
8548e7ee,7203113971088,Anika,Mokoena,Female,1972-03-11,Unemployed,305096.47,13057.07,439,304112,48,15115.43,Free State,High
c46a0135,8603135565081,Johannes,Sebele,Male,1986-03-13,Employed,596158.96,12672.62,521,326368,12,66773.25,Limpopo,Medium
6e122a6b,0503048210088,Johannes,Mabaso,Male,2005-03-04,Employed,843672.16,16257.35,680,181907,12,47485.57,North West,Medium
a981d58c,6703288243085,Kabelo,Zwane,Male,1967-03-28,Self-Employed,367236.06,6256.91,431,91274,48,44339.34,KwaZulu-Natal,High
04e234f4,6010225990085,Lubabalo,Ndlovu,Male,1960-10-22,Contractor,81855.88,3827.76,417,219646,12,20038.74,Gauteng,High
c510001c,9008270479080,Busisiwe,Pretorius,Female,1990-08-27,Unemployed,186797.67,5093.23,711,242532,12,110991.55,Northern Cape,Medium
f2ee5919,0403278458088,Sipho,de Klerk,Male,2004-03-27,Employed,571393.91,26428.95,570,495128,48,47426.99,Eastern Cape,Medium
b7192dd1,8702214878082,Buhle,Gumede,Female,1987-02-21,Contractor,199590.97,5622.3,721,231937,36,72756.84,Gauteng,Low
46445c7f,7104015101089,Bongani,Dlamini,Male,1971-04-01,Student,221003.93,7178.4,665,110977,24,97379.44,Limpopo,Medium
a927cf7e,7406264752080,Busisiwe,Mokoena,Female,1974-06-26,Student,81029.09,3184.7,510,56440,48,77756.43,KwaZulu-Natal,Medium
125c4394,6310160128084,Naledi,Pretorius,Female,1963-10-16,Unemployed,402742.04,20148.56,665,174723,48,57736.66,Eastern Cape,Medium
3d2602d8,8305247580081,Johannes,Venter,Male,1983-05-24,Employed,264431.41,4799.59,556,481799,12,15064.41,Western Cape,Medium
2f960f19,9408267781081,Jabulani,de Klerk,Male,1994-08-26,Self-Employed,546922.69,24036.38,847,281044,48,19229.89,Eastern Cape,Low
1c32a9ab,8008173013088,Zinhle,Venter,Female,1980-08-17,Unemployed,281847.0,14307.91,828,110268,60,45484.85,Gauteng,Low
02f8f9b8,9706252975084,Liezel,Lekota,Female,1997-06-25,Unemployed,384952.33,11389.14,790,327304,12,54204.54,Mpumalanga,Low
942a789f,7805103912089,Lerato,Modise,Female,1978-05-10,Self-Employed,253592.14,14066.46,798,421504,36,91064.17,Western Cape,Low
26edb2d0,7310268627086,Andile,Moyo,Male,1973-10-26,Employed,588128.58,19565.89,745,229489,24,70106.72,Limpopo,Low
e32c206e,0411019568080,Jabulani,Tau,Male,2004-11-01,Employed,457551.09,25563.83,385,314081,24,37979.63,Mpumalanga,High
f33c53d0,9110083908087,Nomvula,Modise,Female,1991-10-08,Contractor,370247.11,10749.65,740,328100,36,121622.77,North West,Low
6d7a0708,8304259661082,Andile,Louw,Male,1983-04-25,Contractor,740113.08,40566.32,515,478928,48,40336.65,Mpumalanga,Medium
f1914a89,7906142466080,Zanele,Cele,Female,1979-06-14,Employed,198183.95,9002.41,321,135328,60,70887.88,Mpumalanga,High
7734a3de,7112235033080,Jabulani,Zwane,Male,1971-12-23,Employed,682698.69,38139.24,693,275294,12,15096.92,Free State,Medium
15b8f32e,6811128862087,Tiaan,Gumede,Male,1968-11-12,Contractor,529437.04,15308.55,513,276602,48,129496.43,Western Cape,Medium
640f1a2d,9810128476088,Andile,Modise,Male,1998-10-12,Self-Employed,226188.56,6535.7,380,315024,12,79252.04,North West,High
bafa8f64,9809192747086,Naledi,Ndlovu,Female,1998-09-19,Contractor,213384.71,8417.47,530,225604,60,29586.61,KwaZulu-Natal,Medium
29a01287,6907277019089,Johannes,Mofokeng,Male,1969-07-27,Self-Employed,794315.08,34624.94,797,242393,12,80171.82,Free State,Low
2103c677,7705072730080,Anika,Khoza,Female,1977-05-07,Contractor,531009.5,27826.27,669,120018,48,98735.03,Gauteng,Medium
faec7e24,0311230757082,Buhle,Sebele,Female,2003-11-23,Contractor,403427.37,17333.68,309,233506,24,117296.25,Eastern Cape,High
51ca6738,6908057012087,Sipho,Khoza,Male,1969-08-05,Student,340114.5,8690.77,695,68786,48,126039.15,North West,Medium
589a567d,7402082573089,Nomvula,Erasmus,Female,1974-02-08,Contractor,347868.84,19370.81,326,296852,12,15846.82,Western Cape,High
5e187229,9112271758084,Zanele,Mofokeng,Female,1991-12-27,Contractor,211153.09,11194.83,761,245421,24,89287.6,Western Cape,Low
7f053746,8807269569088,Sipho,Mabaso,Male,1988-07-26,Student,316748.18,17003.82,309,29716,12,67964.25,Gauteng,High
65be3742,0312252129085,Zanele,Gumede,Female,2003-12-25,Contractor,134423.85,4863.37,469,398822,48,2712.16,Free State,High
8d729906,9803269459081,Bongani,Louw,Male,1998-03-26,Contractor,823632.47,19171.52,499,454653,24,61656.74,Limpopo,High
1029ca93,6001168419087,Johannes,Cele,Male,1960-01-16,Contractor,521354.63,11456.31,330,405199,12,111895.48,Eastern Cape,High
0c7ba73b,6806024850089,Nomvula,Moyo,Female,1968-06-02,Self-Employed,464117.68,23477.38,345,340166,12,27179.5,Western Cape,High
0e16b602,6212272624086,Buhle,Ndlovu,Female,1962-12-27,Employed,406364.68,9369.24,628,380972,36,17178.35,Eastern Cape,Medium
f9306965,0311253965089,Buhle,Louw,Female,2003-11-25,Unemployed,159277.78,7486.65,669,50516,60,147481.68,Northern Cape,Medium
d558fd64,0307118858086,Sipho,Lekota,Male,2003-07-11,Employed,599466.75,26555.87,734,236779,24,76658.17,Eastern Cape,Low
2741728d,8206187151081,Jabulani,Cele,Male,1982-06-18,Employed,643151.9,22749.72,703,324857,24,22111.81,North West,Medium
b8629353,9203206774081,Tiaan,Viljoen,Male,1992-03-20,Student,479046.46,13633.94,843,69882,36,94854.59,Western Cape,Low
c14914f6,9008131209089,Busisiwe,Ndlovu,Female,1990-08-13,Contractor,868053.82,18156.91,661,428415,12,28760.83,Northern Cape,Medium
ec4541ce,8410133969082,Puleng,Zwane,Female,1984-10-13,Self-Employed,300636.84,11487.98,628,92526,60,112204.65,Gauteng,Medium
0da4e9c7,8106025623084,Tiaan,Tau,Male,1981-06-02,Contractor,452997.62,9310.62,407,344801,60,29731.52,Limpopo,High
00441407,8301221914089,Liezel,Mabaso,Female,1983-01-22,Unemployed,299694.71,6792.75,367,291530,48,112704.01,Western Cape,High
3cadf01c,9709094196087,Lerato,de Klerk,Female,1997-09-09,Unemployed,440340.12,15839.75,738,240305,12,142077.12,Free State,Low
f142c56b,7904204890089,Zinhle,Ndlovu,Female,1979-04-20,Unemployed,555084.83,26506.25,739,482961,24,137244.09,Limpopo,Low
9eebb432,9708250322085,Naledi,Erasmus,Female,1997-08-25,Employed,408169.47,12340.3,801,242342,12,29774.41,Northern Cape,Low
e22f1bf9,7912139633087,Siyabonga,Lekota,Male,1979-12-13,Unemployed,705540.42,33687.24,683,190901,24,96993.52,North West,Medium
ea6f8b28,9003020154080,Naledi,de Klerk,Female,1990-03-02,Self-Employed,356400.18,7829.41,426,18950,48,135467.68,KwaZulu-Natal,High
4971f8ca,9111030148086,Amogelang,Botha,Female,1991-11-03,Unemployed,268551.72,7945.84,509,33527,36,105031.86,Northern Cape,Medium
e719cfd3,8407098348088,Kabelo,Modise,Male,1984-07-09,Student,657459.13,25583.96,415,11774,48,120286.35,KwaZulu-Natal,High
886e9e89,8104133693081,Amogelang,Mabaso,Female,1981-04-13,Employed,248590.04,10388.07,373,443223,36,59814.25,Free State,High
c2a909a3,8901155207088,Bongani,Zwane,Male,1989-01-15,Contractor,568853.99,11454.48,531,95904,36,126127.71,Mpumalanga,Medium
f7178d5c,6807016905086,Bongani,Cele,Male,1968-07-01,Self-Employed,650018.47,27142.05,413,199192,24,4466.4,Eastern Cape,High
c0c74bdc,9805271008087,Buhle,Viljoen,Female,1998-05-27,Contractor,409205.61,10018.46,676,24521,36,27900.89,Gauteng,Medium
40777fa9,7102167007089,Tiaan,Erasmus,Male,1971-02-16,Unemployed,498301.29,23454.81,441,36452,60,106627.0,Free State,High
aa5df918,6801238168080,Johannes,Ndlovu,Male,1968-01-23,Student,403930.86,14707.23,638,388606,12,4698.14,North West,Medium
f1904b49,8108213073085,Amogelang,Louw,Female,1981-08-21,Student,577828.55,14205.52,494,446790,24,104107.58,KwaZulu-Natal,High
661b298e,9309191829088,Nomvula,Sebele,Female,1993-09-19,Unemployed,705542.53,24292.91,499,207774,48,108223.53,Mpumalanga,High
9aee5b12,6804233018083,Anika,Louw,Female,1968-04-23,Self-Employed,422347.71,16794.84,818,481909,24,22075.16,KwaZulu-Natal,Low
8c1123c6,7505058440086,Bongani,Khoza,Male,1975-05-05,Unemployed,469515.87,8622.56,458,10818,48,50492.1,KwaZulu-Natal,High
932c2190,6503231340083,Nomvula,Pretorius,Female,1965-03-23,Student,513059.84,25163.12,442,242254,36,107654.64,Mpumalanga,High
dc29aa39,8505059780089,Tiaan,Pretorius,Male,1985-05-05,Employed,360255.97,12431.99,598,378865,24,73909.97,Limpopo,Medium
9c31d12f,7610208250085,Johannes,Moyo,Male,1976-10-20,Student,239332.19,11843.48,341,37520,60,36504.97,Gauteng,High
09da7d34,9301223101087,Buhle,Mokoena,Female,1993-01-22,Student,471479.79,12106.85,507,201640,48,96165.97,North West,Medium
b219fa15,9508204263080,Amogelang,Botha,Female,1995-08-20,Unemployed,149646.22,3899.81,383,21789,12,88098.05,KwaZulu-Natal,High
c1360b2f,8702271504088,Anika,Modise,Female,1987-02-27,Self-Employed,607187.86,19138.12,594,209309,48,71281.01,North West,Medium
4d531666,7302120169086,Anika,Louw,Female,1973-02-12,Employed,668909.93,16002.11,458,42418,12,20911.56,North West,High
a6ee3fbf,7809267628082,Pieter,Modise,Male,1978-09-26,Employed,660473.37,21321.87,391,261285,36,144577.57,Eastern Cape,High
a85d68a4,8211258869084,Jabulani,Tau,Male,1982-11-25,Contractor,615900.38,33329.62,385,174681,36,99794.71,Mpumalanga,High
1c5d4da3,7511270492082,Busisiwe,Viljoen,Female,1975-11-27,Unemployed,626855.3,11555.61,353,94338,24,102938.54,Northern Cape,High
ce524d08,6907239655088,Bongani,Zwane,Male,1969-07-23,Self-Employed,239715.39,8097.44,479,140714,36,4011.91,Mpumalanga,High
2c9407a9,6704191428089,Naledi,Gumede,Female,1967-04-19,Self-Employed,739324.3,26747.01,483,241675,48,101807.07,Western Cape,High
2581e4b7,8411247492085,Zolani,Dlamini,Male,1984-11-24,Contractor,820537.34,27287.06,339,146647,48,8766.51,Eastern Cape,High
d0af2d1a,8712098782082,Sipho,Mabaso,Male,1987-12-09,Unemployed,673306.56,36599.95,406,303290,48,138635.01,Western Cape,High
40858a32,8207048951084,Bongani,Cele,Male,1982-07-04,Unemployed,356444.26,9319.6,847,269543,48,104787.52,KwaZulu-Natal,Low
00f2f490,9203229083085,Bongani,van Wyk,Male,1992-03-22,Unemployed,193002.06,9012.52,402,331710,48,24273.46,Mpumalanga,High
475c06dd,0407230783080,Keitumetse,Tau,Female,2004-07-23,Unemployed,416335.94,17484.06,740,397282,12,107443.48,Limpopo,Low
9c71a47f,7507213205086,Puleng,Viljoen,Female,1975-07-21,Student,747284.89,28093.27,445,369932,24,91208.03,KwaZulu-Natal,High
50173978,7312072515085,Liezel,Louw,Female,1973-12-07,Self-Employed,265705.72,9181.43,364,220314,60,138158.51,Free State,High
7fabcf41,8802127113084,Lubabalo,Mabaso,Male,1988-02-12,Student,804716.25,46398.67,793,15265,36,140414.54,Eastern Cape,Low
393df436,0306041255082,Buhle,Tau,Female,2003-06-04,Unemployed,498427.12,21070.97,769,390754,12,46968.82,KwaZulu-Natal,Low
2e6d581f,6508064406085,Liezel,Khoza,Female,1965-08-06,Student,662800.24,34067.19,343,323748,24,100895.53,Gauteng,High
d8819521,6810220984084,Keitumetse,Louw,Female,1968-10-22,Employed,214801.14,4509.66,333,320640,24,72786.48,Western Cape,High
de232f38,8306081037080,Amogelang,Modise,Female,1983-06-08,Unemployed,330869.26,13360.59,405,45111,48,84863.07,KwaZulu-Natal,High
0bd16525,9206277383084,Siyabonga,Modise,Male,1992-06-27,Contractor,347456.55,17799.8,573,357328,60,54077.11,Western Cape,Medium
585d48cd,7001259315082,Dawid,Lekota,Male,1970-01-25,Unemployed,137087.21,6157.41,614,217264,48,57563.89,Gauteng,Medium
6a7e6c37,7806035661087,Kabelo,Khoza,Male,1978-06-03,Student,579644.39,26321.76,427,402437,36,145512.19,Western Cape,High
3f0de591,0512111169082,Lerato,Tau,Female,2005-12-11,Employed,466443.65,14084.91,787,365758,24,75603.05,KwaZulu-Natal,Low
43b8ee23,8209091759081,Lerato,Gumede,Female,1982-09-09,Employed,157187.81,6424.78,472,192948,48,148956.65,Northern Cape,High
a60bd6a1,6009235975089,Andile,Mabaso,Male,1960-09-23,Student,184397.24,4632.7,779,302165,24,22811.55,Eastern Cape,Low
f67f34e3,7508278679083,Zolani,Botha,Male,1975-08-27,Unemployed,236358.24,6423.52,795,205133,60,13384.1,Eastern Cape,Low
c5ad1c7d,7404103728088,Lerato,Mabaso,Female,1974-04-10,Student,734653.59,21598.7,495,20005,24,53718.67,North West,High
1469b6ea,7010025612084,Bongani,Cele,Male,1970-10-02,Contractor,414115.86,16219.62,358,375323,48,95485.77,Limpopo,High
c79226ff,8705137706085,Siyabonga,Modise,Male,1987-05-13,Employed,264377.6,11440.34,571,477555,12,43804.27,Western Cape,Medium
4b8d5bd4,7808087311086,Tiaan,de Klerk,Male,1978-08-08,Unemployed,147221.76,4500.7,590,239785,36,30835.66,Free State,Medium
0d3fa787,0311059419080,Kabelo,Tau,Male,2003-11-05,Self-Employed,306279.93,14781.07,361,89930,12,47256.58,Eastern Cape,High
cc7eceb6,9502094445085,Mieke,Mabaso,Female,1995-02-09,Employed,340617.03,15534.8,669,63763,48,10361.99,KwaZulu-Natal,Medium
badc29c7,9610190096088,Busisiwe,Ndlovu,Female,1996-10-19,Contractor,531005.02,11921.06,591,394297,60,114250.67,KwaZulu-Natal,Medium
9e73392a,8109191304082,Naledi,Venter,Female,1981-09-19,Student,404922.57,12123.24,793,36350,36,131385.09,Gauteng,Low
cd512d54,8006282432083,Zinhle,Tau,Female,1980-06-28,Contractor,683095.95,29341.57,365,139721,60,98828.22,Limpopo,High
a14c9d56,0510147319086,Lubabalo,Moyo,Male,2005-10-14,Student,319732.29,12515.09,539,105337,36,124765.17,North West,Medium
3c396b13,6807051899083,Amogelang,Pretorius,Female,1968-07-05,Student,89786.16,5125.61,326,176416,36,12643.56,Gauteng,High
ab53bb2f,8810155421083,Lubabalo,Ndlovu,Male,1988-10-15,Self-Employed,640226.21,15085.96,641,105815,24,6480.01,KwaZulu-Natal,Medium
6b1660fc,9401103693084,Anika,de Klerk,Female,1994-01-10,Self-Employed,292441.84,6015.7,782,54910,36,134407.59,Mpumalanga,Low
d0a707eb,7503058507084,Johannes,Khoza,Male,1975-03-05,Contractor,435107.53,23535.77,804,375040,60,82266.96,Western Cape,Low
4dc3a804,6109076660080,Bongani,Louw,Male,1961-09-07,Employed,373601.6,12336.06,528,133957,36,25933.81,Western Cape,Medium
00e6351f,8708104654089,Naledi,Mofokeng,Female,1987-08-10,Self-Employed,257946.95,8892.25,440,141638,24,115742.52,Western Cape,High
0ef518f5,9901176363081,Siyabonga,Mokoena,Male,1999-01-17,Self-Employed,324714.5,6952.48,451,93479,48,4765.91,Northern Cape,High
b7465c60,8709247082088,Kabelo,Erasmus,Male,1987-09-24,Self-Employed,338844.26,16951.35,683,355709,24,139282.65,Limpopo,Medium
f23724db,9201074194080,Keitumetse,Modise,Female,1992-01-07,Self-Employed,544589.34,12610.53,434,148071,48,135529.29,Mpumalanga,High
a47538cd,6910233692081,Busisiwe,de Klerk,Female,1969-10-23,Employed,235420.78,6692.11,791,115040,24,124427.3,Free State,Low
08a2c348,8310029502081,Thabo,Mabaso,Male,1983-10-02,Self-Employed,286151.51,8058.95,317,270294,36,100842.5,Eastern Cape,High
8e5508a8,6902187868084,Tiaan,Botha,Male,1969-02-18,Unemployed,343125.29,9088.79,836,15871,24,136896.84,Free State,Low
9a9466a7,7912099059084,Andile,Venter,Male,1979-12-09,Student,650549.85,30046.36,328,431297,24,21886.18,Gauteng,High
4ac9a731,7001100128081,Nomvula,Pretorius,Female,1970-01-10,Contractor,685156.79,20585.49,559,420427,12,14230.93,Free State,Medium
e62446b4,7809238788085,Tiaan,Lekota,Male,1978-09-23,Student,445587.31,25324.91,780,89825,12,60650.91,Limpopo,Low
fc84915e,7706064648080,Naledi,Pretorius,Female,1977-06-06,Student,469519.35,18728.37,622,363762,36,34756.8,Limpopo,Medium
a53bd0c2,9509075708087,Johannes,Khoza,Male,1995-09-07,Unemployed,182417.24,5250.08,668,94738,12,98909.64,Western Cape,Medium
817a8253,9704198022082,Thabo,Khoza,Male,1997-04-19,Self-Employed,399396.72,12137.63,359,163070,48,47037.3,Mpumalanga,High
9e01e736,7612145058082,Sipho,Viljoen,Male,1976-12-14,Employed,137051.64,4228.4,349,177772,36,96795.86,Gauteng,High
3e75c8b5,6612052210082,Keitumetse,Gumede,Female,1966-12-05,Self-Employed,512138.39,14855.16,687,114595,48,137702.94,Northern Cape,Medium
fe9af51b,9110121357089,Zinhle,Viljoen,Female,1991-10-12,Student,505748.8,17762.98,408,407113,36,96722.56,Gauteng,High
e0265e65,8206113379081,Buhle,Cele,Female,1982-06-11,Student,346572.87,7161.45,390,485224,24,27303.11,KwaZulu-Natal,High
d1b859ee,9202263434080,Lerato,Pretorius,Female,1992-02-26,Contractor,831969.77,34193.56,382,200902,24,47374.73,Western Cape,High
b604508d,8202082732081,Liezel,Botha,Female,1982-02-08,Student,667608.87,17830.06,843,106094,48,28924.06,Limpopo,Low
c72d14a5,6605150048085,Liezel,Viljoen,Female,1966-05-15,Employed,423536.73,18943.16,323,410460,48,140652.32,Eastern Cape,High
7dbf92cd,9502062041088,Lerato,Khoza,Female,1995-02-06,Employed,477669.21,15500.24,358,366614,36,63795.65,Western Cape,High
6d106c3f,7805044371083,Mieke,Dlamini,Female,1978-05-04,Self-Employed,228317.57,11869.03,780,346403,12,31753.41,Free State,Low
7cba3b4f,9511050658081,Buhle,Lekota,Female,1995-11-05,Contractor,514958.53,14928.24,748,437356,48,21049.77,Western Cape,Low
2dd6ecb1,9208105664081,Pieter,Modise,Male,1992-08-10,Unemployed,460148.26,7906.0,360,159870,48,32830.57,Free State,High
c51d9606,8201138429084,Dawid,van Wyk,Male,1982-01-13,Contractor,231334.41,9799.5,445,402755,48,14364.81,Mpumalanga,High
e8e64e59,9810049836081,Sipho,Dlamini,Male,1998-10-04,Unemployed,405605.8,17327.9,399,59687,12,141919.6,KwaZulu-Natal,High
272b399b,0209233229085,Liezel,Sebele,Female,2002-09-23,Unemployed,700855.19,32620.0,577,123161,48,119532.02,Free State,Medium
7f349d51,7906137269083,Andile,Louw,Male,1979-06-13,Contractor,504120.68,27414.6,625,203589,48,14054.46,KwaZulu-Natal,Medium
fe2c3f01,6401113191087,Keitumetse,Lekota,Female,1964-01-11,Student,690163.4,24290.18,455,300293,12,84123.63,Northern Cape,High
cbb3f3cd,9707118622085,Dawid,Cele,Male,1997-07-11,Employed,523138.12,25331.1,573,369746,60,119914.6,Limpopo,Medium
69aeb3da,9410141531086,Buhle,Mabaso,Female,1994-10-14,Contractor,231530.21,13134.95,570,474932,36,83295.02,Eastern Cape,Medium
c87e9c88,9203113699080,Lerato,Modise,Female,1992-03-11,Contractor,379308.36,21736.12,477,340236,48,18990.39,Limpopo,High
41befc80,8301059375081,Zolani,Venter,Male,1983-01-05,Student,713405.42,41099.17,588,109191,36,64934.97,Western Cape,Medium
ebda2e59,7701249597084,Andile,Dlamini,Male,1977-01-24,Unemployed,403087.48,18869.19,794,270207,12,121153.83,Western Cape,Low
e8661014,8712196735081,Siyabonga,Mofokeng,Male,1987-12-19,Self-Employed,167093.87,5051.49,658,321363,24,6121.02,Free State,Medium
10654620,9201036746083,Sipho,Mabaso,Male,1992-01-03,Employed,163153.56,8607.6,333,470551,36,146383.85,Northern Cape,High
07e18a18,0302039610086,Johannes,Mokoena,Male,2003-02-03,Self-Employed,393454.2,22715.87,410,360894,36,82720.01,Eastern Cape,High
30c69af7,9111233007087,Busisiwe,Dlamini,Female,1991-11-23,Employed,70628.11,3357.77,598,28890,24,60648.13,KwaZulu-Natal,Medium
2a19127d,6009034995087,Keitumetse,Lekota,Female,1960-09-03,Student,220096.4,7769.2,701,312032,12,6992.66,Northern Cape,Medium
2509c6a8,7705266688086,Dawid,Zwane,Male,1977-05-26,Contractor,517592.86,8765.0,803,227199,60,142340.2,Mpumalanga,Low
b045cfb4,6710145126082,Pieter,Mofokeng,Male,1967-10-14,Contractor,525623.8,22588.5,519,110933,36,73020.29,North West,Medium
30d20f5b,8411219823087,Johannes,van Wyk,Male,1984-11-21,Self-Employed,250979.34,8038.05,309,209626,12,116799.11,Limpopo,High
f4c00942,7505269279084,Pieter,Moyo,Male,1975-05-26,Student,673942.97,17423.99,632,467539,60,28042.46,KwaZulu-Natal,Medium
